ID,Genero,Fecha,Edad,Fuma,Cerveza_Licor,GustoPaleAle,ComprariasPaleAle,ComistePaleAle,LLevoPaleAle,TomoPaleAle
1,1,03/12/21,49,0,1,0,0,0,1,0
2,1,03/12/21,34,1,0,1,1,0,0,0
3,1,03/12/21,31,0,0,0,0,1,0,1
4,0,03/12/21,29,0,1,0,1,1,0,1
5,1,03/12/21,23,0,1,0,0,1,1,0
6,0,03/12/21,26,1,0,0,1,1,1,1
7,0,03/12/21,53,1,0,0,1,1,1,1
8,0,03/12/21,25,0,1,1,0,1,0,1
9,1,03/12/21,36,1,1,0,1,1,0,0
10,1,03/12/21,42,1,1,1,1,0,1,1
11,1,03/12/21,43,1,0,0,1,1,1,1
12,1,03/12/21,38,0,0,0,0,1,1,0
13,1,03/12/21,25,1,0,1,0,0,0,1
14,1,03/12/21,37,0,0,1,0,0,1,1
15,0,03/12/21,33,1,1,0,1,0,1,0
16,0,03/12/21,42,1,0,0,0,1,1,0
17,1,03/12/21,30,1,0,1,0,0,0,0
18,1,03/12/21,44,1,1,0,0,1,1,1
19,0,03/12/21,42,0,0,1,0,0,1,0
20,0,03/12/21,30,0,0,0,1,1,0,0
21,0,03/12/21,27,0,0,0,0,1,1,1
22,1,03/12/21,26,1,0,0,0,0,0,0
23,1,03/12/21,45,1,1,1,0,1,0,0
24,0,03/12/21,53,0,1,0,1,1,0,0
25,0,03/12/21,38,1,0,0,0,0,0,1
1,1,17/12/21,49,0,1,0,1,0,1,1
2,1,17/12/21,34,1,0,1,0,0,1,1
3,1,17/12/21,31,0,0,0,1,0,0,1
4,0,17/12/21,29,0,1,1,1,1,1,0
5,1,17/12/21,23,0,1,1,1,0,1,0
6,0,17/12/21,26,1,0,0,1,1,1,1
7,0,17/12/21,53,1,0,0,0,0,1,0
8,0,17/12/21,25,0,1,1,1,1,1,1
9,1,17/12/21,36,1,1,1,0,0,1,1
10,1,17/12/21,42,1,1,0,1,0,0,1
11,1,17/12/21,43,1,0,1,1,1,0,0
12,1,17/12/21,38,0,0,1,1,1,0,0
13,1,17/12/21,25,1,0,1,1,1,1,1
14,1,17/12/21,37,0,0,1,0,1,1,0
15,0,17/12/21,33,1,1,0,1,1,1,1
16,0,17/12/21,42,1,0,1,1,0,1,0
17,1,17/12/21,30,1,0,0,1,0,1,1
18,1,17/12/21,44,1,1,0,1,0,0,1
19,0,17/12/21,42,0,0,0,1,1,0,1
20,0,17/12/21,30,0,0,0,1,0,1,1
21,0,17/12/21,27,0,0,1,1,1,1,0
