ID,Genero,Edad,Cerveza,Fuma,PaleAle,IPA,Stout,BrownAle,LightLager
1,1,23,1,0,1,0,0,0,0
2,1,38,0,0,1,0,1,0,1
3,0,31,1,0,0,0,1,0,1
4,0,35,1,1,0,0,0,0,0
5,0,49,1,0,0,0,0,0,1
6,0,26,1,0,1,1,1,0,1
7,0,31,1,0,1,0,1,1,0
8,1,43,0,1,1,0,0,1,1
9,0,48,0,0,1,0,1,0,0
10,0,25,0,0,1,1,0,1,1
11,0,48,1,0,1,0,0,1,0
12,0,40,1,0,0,0,0,1,0
13,1,52,0,0,1,0,1,1,0
14,0,43,0,0,0,1,0,1,1
15,0,25,1,0,0,1,1,0,1
16,1,28,1,0,1,1,1,0,0
17,0,31,1,1,0,0,1,0,1
18,0,23,1,1,0,0,0,1,1
19,0,27,1,1,0,1,0,0,0
20,0,24,1,1,0,0,1,0,1
21,0,27,1,1,1,0,1,1,1
22,0,22,1,0,1,0,1,1,1
23,1,25,0,0,0,1,0,1,0
24,1,30,1,1,1,0,0,0,0
25,0,22,1,0,1,0,1,0,1
